source_file,report_date,fund_code,fund_desc,prog1_code,prog1_desc,prog2_code,prog2_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,expenses,commitments,budget,available_budget
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),45004.44,0.0,248910.0,203905.56
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVITIES,0.0,16100.0,130000.0,113900.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I005,CONS SUPP:COMPUTER EQUIP ACCESSR,0.0,0.0,677000.0,677000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,3130.0,6870.0,10000.0,0.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,4000.0,4000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),2956.67,0.0,26000.0,23043.33
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),264071.34,0.0,2050000.0,1785928.66
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),32.0,0.0,18000.0,17968.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,72770.21,0.0,520000.0,447229.79
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERVICE BONUS (RES),0.0,0.0,70000.0,70000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),47.08,0.0,1000.0,952.92
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:PENSION (RES),34329.19,0.0,255000.0,220670.81
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,0.0,15000.0,15000.0,0.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:SPECIAL DAILY ALLOWNC,0.0,0.0,4000.0,4000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,0.0,0.0,11000.0,11000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:KM ALL(OWN TRANSPORT),0.0,0.0,20000.0,20000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,0.0,0.0,30000.0,30000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I005,TRAIN & DEV:EMPLOYEES,0.0,0.0,63000.0,63000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I005,TRAIN & DEV:MATERIAL & MANUALS,0.0,0.0,2000.0,2000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I007,S&W:BASIC SALARY (RES),485262.96,0.0,2890000.0,2404737.04
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:SERV BASED OTHER (RES),0.0,0.0,30000.0,30000.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:HOUSING ALLOWANCE (RES),8446.0,0.0,45000.0,36554.0
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,S&W:NON PENSIONABLE ALL OTH(RES,79173.84,0.0,554000.0,474826.16
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:BARGAIN COUNCIL(RES),90.36,0.0,700.0,609.64
EXPENDITURE REPORT 01.06.2026.pdf,2026-06-01,,,,,O007,PROVINCIAL LEGAL SERVICES,,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,COMPENSATION OF EMPLOYEES,I008,EMPL CONTR:MEDICAL (RES),7324.0,0.0,95300.0,87976.0
